性别,学历,生活区,宿舍人数/人,财产支出,白米饭，面粉/kgCO_2,猪肉/kgCO_2,鸡肉/kgCO_2,牛肉/kgCO_2,食物浪费量/kgCO_2,水果/kgCO_2,每天塑料袋/kgCO_2,每天打包盒/kgCO_2,每天购买新衣服件数kgCO_2,每天购买鞋数kgCO_2,冬春电费kgCO_2,冬季热水费kgCO_2,每天作业本/kgCO_2,每天新书本数CO_2,每天打印纸张数CO_2,每天塑料快递件/kgCO_2,每天快递纸盒件/kgCO_2,垃圾每天/kgCO_2,每天干垃圾/kgCO_2,每天湿垃圾/kgCO_2,通勤碳排放kgCO_2,冬季总碳排放
1,0,0,4,1,0.7011900000000001,0.03889285714285714,0.5434628571428571,0.2435257142857143,0.308694624,0.09114285714285714,0.003984,0.089586,0.1422222222222222,0.07671232876712329,0.6608,0.05253061224489796,0.0030968,0.06333333333333332,0.00152,0.05128457142857143,0.03439542857142857,0.07990285714285716,0.02756648571428572,0.005833574428571429,0.0,3.2196771235675774
1,0,0,4,1,0.7107300000000001,0.4853828571428571,1.164402857142857,0.1922571428571429,0.5732900160000001,0.1408571428571428,0.000996,0.204768,0.3555555555555556,0.07671232876712329,3.304,0.02918367346938775,0.0061936,0.114,0.00912,0.05128457142857143,0.1375817142857143,0.1331714285714286,0.0,0.0,0.0,7.689486888077781
1,0,0,4,1,0.34344,0.1026771428571429,0.3368571428571429,0.3492671428571428,0.44099232,0.029,0.008964,0.115182,0.3555555555555556,0.07671232876712329,2.6432,0.1459183673469388,0.0030968,0.02533333333333333,0.00152,0.01282114285714286,0.03439542857142857,0.2663428571428572,0.0,0.0,0.0,5.291275562145808
1,0,1,4,1,0.45315,0.002074285714285714,0.3907542857142857,1.512422857142857,1.234778496,0.09942857142857142,0.009960000000000002,0.25596,0.2133333333333333,0.03835616438356165,5.2864,0.0700408163265306,0.0030968,0.1393333333333333,0.00076,0.01282114285714286,0.05159314285714284,0.1598057142857143,0.0,0.0,0.0,9.93406894337676
1,0,0,4,1,0.7345800000000001,0.05808,0.7972285714285714,0.2627514285714285,0.264595392,0.09942857142857142,0.004980000000000001,0.05119199999999999,0.1422222222222222,0.03835616438356165,1.9824,0.08521632653061224,0.00185808,0.1266666666666666,0.01013333333333333,0.03846342857142857,0.01719771428571428,0.2929771428571429,0.0,0.0,0.0,5.0083270422792525
1,0,0,4,1,1.40715,0.3967071428571429,1.081311428571428,0.929242857142857,0.66148848,0.4847142857142857,0.002988,0.115182,0.2844444444444444,0.07671232876712329,5.2864,0.1698489795918367,0.003716159999999999,0.1773333333333333,0.002786666666666666,0.05128457142857143,0.1031862857142857,0.2397085714285715,0.0,0.0,0.0,11.474205535660548
1,0,0,4,1,0.7632,0.1555714285714286,0.3368571428571429,0.2947942857142857,0.44099232,0.2485714285714286,0.009960000000000002,0.05119199999999999,0.1422222222222222,0.03835616438356165,3.475808,0.0624530612244898,0.00123872,0.05066666666666667,0.002533333333333334,0.03846342857142857,0.03439542857142857,0.1331714285714286,0.0,0.0,0.0,6.280447059258845
1,0,1,4,1,0.61056,0.6674014285714286,2.846442857142857,2.307085714285714,0.5291907840000001,0.1408571428571428,0.010956,0.179172,0.6400000000000001,0.07671232876712329,2.894304,0.0963061224489796,0.00433552,0.2533333333333333,0.0005066666666666667,0.08974800000000001,0.1375817142857143,0.1598057142857143,0.0,0.0,0.0,11.644299326644672
1,0,0,4,1,1.07802,0.19239,2.748754285714286,0.7562114285714286,0.352793856,0.2112857142857143,0.001992,0.06398999999999999,0.2844444444444444,0.03835616438356165,2.563904,0.116734693877551,0.003716159999999999,0.06333333333333332,0.008106666666666667,0.02564228571428571,0.03439542857142857,0.2663428571428572,0.0,0.0,0.0,8.810413318705557
1,0,1,4,1,0.5151600000000001,0.2592857142857143,0.7747714285714287,0.4902557142857142,1.32297696,0.2402857142857143,0.003984,0.12798,0.7111111111111111,0.07671232876712329,3.50224,0.1400816326530612,0.003716159999999999,0.03800000000000001,0.001266666666666667,0.01282114285714286,0.01719771428571428,0.1598057142857143,0.0,0.0,0.0,8.397652002055105
1,0,0,5,1,0.68688,0.2364685714285714,1.347428571428571,0.4101485714285715,0.485091552,0.04142857142857143,0.007968,0.05119199999999999,0.3555555555555556,0.07671232876712329,2.6432,0.07587755102040816,0.00433552,0.1266666666666666,0.00076,0.02564228571428571,0.06879085714285714,0.2663428571428572,0.0,0.0,0.0,6.9104894597240385
1,0,0,4,1,0.7155,0.3692228571428571,0.1010571428571429,1.281714285714286,1.146580032,0.1242857142857143,0.009960000000000002,0.03839399999999999,0.07111111111111111,0.07671232876712329,0.9515519999999998,0.1068122448979592,0.0030968,0.03800000000000001,0.00304,0.03846342857142857,0.05159314285714284,0.3995142857142857,0.0,0.0,0.0,5.526609373919051
1,0,0,4,1,0.69642,0.03422571428571428,1.633757142857143,0.820297142857143,0.485091552,0.08285714285714285,0.003984,0.05119199999999999,0.2133333333333333,0.03835616438356165,3.03968,0.02101224489795918,0.00247744,0.05066666666666667,0.0005066666666666667,0.0641057142857143,0.03439542857142857,0.1331714285714286,0.0,0.0,0.0,7.405529782233902
1,0,0,5,1,0.5962500000000001,0.08556428571428572,0.4828285714285714,0.4870514285714286,0.617389248,0.4971428571428571,0.0,0.0,0.2844444444444444,0.03835616438356165,2.6432,0.0583673469387755,0.0061936,0.03800000000000001,0.006333333333333333,0.02564228571428571,0.06879085714285714,0.1331714285714286,0.04134972857142857,0.01166714885714286,0.0,6.1217427288144
1,0,0,4,1,0.7155,0.3111428571428571,0.6737142857142857,0.0,0.0,0.06214285714285714,0.000996,0.12798,0.2133333333333333,0.03835616438356165,0.237888,0.08930204081632652,0.00185808,0.03800000000000001,0.001266666666666667,0.01282114285714286,0.01719771428571428,0.3995142857142857,0.0,0.0,0.0,2.9410134280570306
1,0,0,4,1,0.70596,0.9801000000000001,0.2245714285714286,0.3204285714285714,0.7937861760000001,0.09114285714285714,0.007968,0.115182,0.2133333333333333,0.03835616438356165,0.6608,0.1751020408163265,0.00433552,0.07600000000000001,0.0005066666666666667,0.02564228571428571,0.05159314285714284,0.1331714285714286,0.0,0.0,0.0,4.617979615485602
1,0,0,4,1,0.75366,0.08400857142857142,0.1706742857142857,0.8843828571428571,0.837885408,0.2775714285714286,0.004980000000000001,0.06398999999999999,0.2844444444444444,0.07671232876712329,1.9824,0.07587755102040816,0.003716159999999999,0.07600000000000001,0.001013333333333333,0.03846342857142857,0.05159314285714284,0.1598057142857143,0.0,0.0,0.0,5.827178654136738
1,0,0,4,1,0.7155,1.089,0.5895,0.4005357142857143,1.1024808,0.08285714285714285,0.004980000000000001,0.012798,0.7111111111111111,0.03835616438356165,3.9648,0.0700408163265306,0.00247744,0.07600000000000001,0.006333333333333333,0.02564228571428571,0.03439542857142857,0.18644,0.0,0.0,0.0,9.113248236583107
1,0,0,4,1,0.70596,0.1472742857142857,0.4716,0.13458,0.7937861760000001,0.2485714285714286,0.004980000000000001,0.102384,0.3555555555555556,0.03835616438356165,3.9648,0.0700408163265306,0.007432319999999998,0.114,0.00456,0.02564228571428571,0.05159314285714284,0.1598057142857143,0.0,0.0,0.0,7.4009218894085045
1,0,0,4,1,0.7155,1.089,0.5895,0.0,0.66148848,0.116,0.004980000000000001,0.06398999999999999,0.2844444444444444,0.03835616438356165,3.9648,0.0583673469387755,0.00247744,0.05066666666666667,0.00228,0.02564228571428571,0.03439542857142857,0.18644,0.0,0.0,0.0,7.888328256719163
1,0,0,4,1,0.6201000000000001,0.08297142857142857,0.01122857142857143,0.3845142857142858,0.22049616,0.2071428571428571,0.009960000000000002,0.12798,0.3555555555555556,0.07671232876712329,1.3216,0.116734693877551,0.00495488,0.1773333333333333,0.00076,0.1025691428571429,0.06879085714285714,0.1065371428571429,0.0,0.0,0.0,3.9959412372478496
1,0,1,4,1,0.70596,0.3267,1.333954285714286,1.922571428571429,0.352793856,0.2071428571428571,0.0,0.0,0.07111111111111111,0.03835616438356165,4.03088,0.1342448979591837,0.003716159999999999,0.03800000000000001,0.01165333333333333,0.1025691428571429,0.120384,0.1598057142857143,0.0,0.0,0.0,9.559842951358617
1,0,0,4,1,0.68211,0.4620471428571428,1.333954285714286,0.40374,0.44099232,0.1284285714285714,0.002988,0.07678799999999998,0.3555555555555556,0.07671232876712329,1.083712,0.05953469387755102,0.00557424,0.05066666666666667,0.001266666666666667,0.03846342857142857,0.120384,0.2130742857142857,0.0,0.0,0.0,5.5359921858192775
1,0,0,4,1,0.61056,0.33759,0.5928685714285714,0.6344485714285714,0.5732900160000001,0.1408571428571428,0.0,0.0,0.3555555555555556,0.07671232876712329,1.9824,0.1751020408163265,0.00123872,0.05066666666666667,0.00228,0.01282114285714286,0.0,0.1331714285714286,0.0,0.0,0.0,5.679562184948528
1,0,1,4,1,0.59148,0.3018085714285714,0.7478228571428571,2.0187,0.0,0.2527142857142857,0.004980000000000001,0.12798,0.7111111111111111,0.07671232876712329,0.6608,0.0583673469387755,0.0061936,0.266,0.00152,0.02564228571428571,0.01719771428571428,0.18644,0.06891621428571429,0.01166714885714286,0.0,6.136053464245581
1,0,0,4,1,0.75843,0.2053542857142857,1.010571428571428,0.1025371428571429,1.32297696,0.08285714285714285,0.004980000000000001,0.05119199999999999,0.7822222222222223,0.07671232876712329,1.3216,0.0583673469387755,0.007432319999999998,0.03800000000000001,0.001773333333333334,0.03846342857142857,0.01719771428571428,0.1598057142857143,0.02756648571428572,0.02333429771428571,0.0,6.091374151832883
1,0,0,5,1,0.75843,0.1664614285714286,0.7882457142857143,0.3076114285714285,0.970183104,0.1118571428571428,0.011952,0.166374,0.2133333333333333,0.07671232876712329,3.304,0.08755102040816326,0.00185808,0.05066666666666667,0.005066666666666667,0.02564228571428571,0.03439542857142857,0.1598057142857143,0.0,0.0,0.0,7.240146342699097
1,0,0,4,1,0.4388400000000001,0.2706942857142857,0.1111628571428571,0.5447285714285715,1.32297696,0.1408571428571428,0.006971999999999999,0.115182,0.1422222222222222,0.07671232876712329,0.9912000000000001,0.04669387755102041,0.0030968,0.08866666666666667,0.00076,0.0,0.01719771428571428,0.07990285714285716,0.0,0.0,0.0,4.397866283778461
1,0,1,4,1,0.6201000000000001,0.8297142857142856,1.751657142857143,0.0,0.22049616,0.261,0.002988,0.03839399999999999,0.2133333333333333,0.07671232876712329,5.2864,0.0583673469387755,0.00123872,0.03800000000000001,0.001013333333333333,0.0,0.05159314285714284,0.07990285714285716,0.0,0.0,0.0,9.530910650943994
1,0,1,4,1,0.81567,0.1337914285714286,0.6871885714285715,0.9612857142857143,0.3968930880000001,0.5012857142857142,0.0,0.0,0.3555555555555556,0.07671232876712329,1.652,0.03560408163265306,0.0030968,0.1773333333333333,0.007346666666666667,0.01282114285714286,0.03439542857142857,0.2397085714285715,0.0,0.0,0.0,6.090688425383903
1,0,0,4,2,0.7155,0.3474428571428571,0.3435942857142857,0.94206,0.926083872,0.1698571428571428,0.003984,0.05119199999999999,0.2844444444444444,0.1150684931506849,3.304,0.0583673469387755,0.0061936,0.03800000000000001,0.00076,0.0641057142857143,0.08598857142857141,0.1598057142857143,0.0,0.0,0.0,7.616448042248191
1,0,0,4,2,0.7107300000000001,0.02178,0.393,1.329778571428571,1.367076192,0.06214285714285714,0.015936,0.204768,0.2133333333333333,0.03835616438356165,1.3216,0.1751020408163265,0.00433552,0.01266666666666667,0.01190666666666667,0.01282114285714286,0.01719771428571428,0.2663428571428572,0.0,0.0,0.0,6.178873726723697
1,0,0,5,2,0.20511,0.16698,1.22616,0.8843828571428571,0.3968930880000001,0.09942857142857142,0.013944,0.12798,0.4266666666666667,0.07671232876712329,1.691648,0.07237551020408163,0.00340648,0.114,0.002786666666666666,0.02564228571428571,0.03439542857142857,0.2663428571428572,0.0,0.0,0.0,5.834854740304538
1,0,0,4,2,1.56933,1.225902857142857,2.569097142857143,0.3781057142857143,0.926083872,0.1408571428571428,0.01494,0.19197,0.2844444444444444,0.07671232876712329,1.9824,0.08755102040816326,0.007432319999999998,0.2153333333333333,0.007346666666666667,0.02564228571428571,0.03439542857142857,0.1598057142857143,0.0,0.0,0.0,9.897350271334018
1,0,0,4,2,0.7441200000000001,0.77682,0.9881142857142858,1.057414285714286,0.176396928,0.1408571428571428,0.007968,0.102384,0.3555555555555556,0.07671232876712329,5.2864,0.116734693877551,0.00061936,0.114,0.002026666666666667,0.02564228571428571,0.06879085714285714,0.1065371428571429,0.0,0.0,0.0,10.147093532866899
1,0,1,4,2,0.7345800000000001,0.54813,1.374377142857143,6.690548571428571,0.66148848,0.4142857142857143,0.008964,0.19197,0.2844444444444444,0.07671232876712329,0.6608,0.0583673469387755,0.00061936,0.06333333333333332,0.002026666666666667,0.02564228571428571,0.03439542857142857,0.18644,0.06891621428571429,0.01166714885714286,0.0,12.097708466150342
1,0,0,3,2,2.2896,1.407921428571429,1.572,0.5767714285714286,0.3968930880000001,0.1118571428571428,0.004980000000000001,0.12798,0.1422222222222222,0.03835616438356165,1.9824,0.116734693877551,0.003716159999999999,0.114,0.001266666666666667,0.0641057142857143,0.120384,0.3462457142857143,0.0,0.0,0.0,9.41743442372143
1,0,0,4,2,2.17512,0.05082,0.36156,0.2627514285714285,1.190679264,0.5302857142857142,0.005976,0.19197,0.2844444444444444,0.07671232876712329,1.3216,0.116734693877551,0.003716159999999999,0.114,0.00076,0.08974800000000001,0.1375817142857143,0.3995142857142857,0.1929654,0.005833574428571428,0.0,7.512773008374833
1,0,0,4,2,0.7155,0.4148571428571428,0.003368571428571429,0.3845142857142858,0.88198464,0.01242857142857143,0.004980000000000001,0.089586,0.2844444444444444,0.07671232876712329,1.9824,0.09338775510204082,0.00247744,0.08866666666666667,0.001266666666666667,0.02564228571428571,0.06879085714285714,0.1598057142857143,0.0,0.0,0.0,5.2908133702183715
1,0,0,4,2,1.45962,0.2022428571428571,0.1863942857142857,0.0,0.970183104,0.4018571428571428,0.004980000000000001,0.12798,0.7111111111111111,0.03835616438356165,1.9824,0.1342448979591837,0.00805168,0.0,0.004053333333333333,0.02564228571428571,0.03439542857142857,0.2663428571428572,0.0964827,0.01750072328571428,0.0,6.671838571215761
1,0,0,4,2,0.68211,0.2966228571428571,0.30654,0.5767714285714286,0.44099232,0.02071428571428571,0.002988,0.089586,0.4977777777777778,0.03835616438356165,3.304,0.116734693877551,0.00123872,0.07600000000000001,0.00152,0.02564228571428571,0.05159314285714284,0.1331714285714286,0.0,0.0,0.0,6.662359104610319
1,0,0,4,2,0.3672900000000001,0.3267,0.8690914285714286,2.627514285714286,0.308694624,0.06628571428571428,0.005976,0.06398999999999999,0.6400000000000001,0.1150684931506849,5.2864,0.116734693877551,0.0030968,0.19,0.01216,0.0641057142857143,0.1031862857142857,0.3462457142857143,0.0,0.0,0.0,11.51253975388538
1,0,0,4,2,0.50085,1.233681428571429,1.616914285714286,0.5767714285714286,0.176396928,0.4557142857142857,0.012948,0.05119199999999999,0.2844444444444444,0.1150684931506849,1.3216,0.116734693877551,0.00557424,0.05066666666666667,0.004306666666666667,0.03846342857142857,0.120384,0.1331714285714286,0.0,0.0,0.0,6.814882418520299
1,0,0,4,2,0.5724,0.33033,1.738182857142857,1.025371428571429,1.367076192,0.07457142857142855,0.002988,0.102384,0.2844444444444444,0.1150684931506849,3.304,0.0350204081632653,0.0061936,0.03800000000000001,0.01165333333333333,0.02564228571428571,0.05159314285714284,0.1331714285714286,0.0,0.0,0.0,9.2180910425203
1,0,1,4,2,0.7011900000000001,0.04044857142857143,0.6400285714285715,0.1409885714285714,0.837885408,0.174,0.000996,0.0,0.6400000000000001,0.1150684931506849,1.05728,0.0350204081632653,0.003716159999999999,0.07600000000000001,0.00304,0.1025691428571429,0.120384,0.2929771428571429,0.0,0.0,0.0,4.98159246931395
1,0,1,5,2,0.7155,0.3329228571428571,0.7612971428571429,2.0187,1.32297696,0.261,0.013944,0.12798,0.4266666666666667,0.07671232876712329,1.9824,0.116734693877551,0.0030968,0.1013333333333333,0.008106666666666667,0.05128457142857143,0.06879085714285714,0.3995142857142857,0.0,0.0,0.0,8.788961163597055
1,0,0,4,2,0.60579,0.1446814285714286,0.4996714285714286,1.115091428571428,0.3968930880000001,0.2982857142857142,0.006971999999999999,0.179172,0.2844444444444444,0.07671232876712329,1.9824,0.07587755102040816,0.00867104,0.07600000000000001,0.002533333333333334,0.08974800000000001,0.120384,0.2130742857142857,0.0,0.0,0.0,6.176402071279594
1,0,1,4,2,0.7393500000000001,0.6907371428571428,1.455222857142857,0.3012028571428572,0.44099232,0.05717142857142857,0.001992,0.0,0.5688888888888889,0.07671232876712329,3.304,0.0583673469387755,0.0061936,0.06333333333333332,0.002026666666666667,0.0641057142857143,0.1375817142857143,0.18644,0.06891621428571429,0.01166714885714286,0.0,8.234901562023357
1,0,0,4,2,0.8776800000000001,0.3080314285714286,0.2313085714285714,0.6536742857142858,1.278877728,0.3852857142857142,0.013944,0.25596,0.2133333333333333,0.03835616438356165,5.48464,0.06828979591836734,0.003716159999999999,0.1393333333333333,0.00836,0.02564228571428571,0.03439542857142857,0.07990285714285716,0.0,0.0,0.0,10.100731086397165
1,0,0,4,2,1.31652,0.1006028571428571,0.2245714285714286,0.6985342857142857,0.176396928,0.2651428571428571,0.002988,0.0,0.2133333333333333,0.1150684931506849,5.2864,0.04669387755102041,0.00123872,0.06333333333333332,0.00076,0.02564228571428571,0.08598857142857141,0.1065371428571429,0.02756648571428572,0.01166714885714286,0.0,8.768985748511225
1,0,0,4,2,0.74889,0.5911714285714286,1.172262857142857,1.807217142857143,0.176396928,0.1408571428571428,0.004980000000000001,0.12798,0.5688888888888889,0.07671232876712329,1.3216,0.08755102040816326,0.00185808,0.07600000000000001,0.002533333333333334,0.02564228571428571,0.05159314285714284,0.1598057142857143,0.0,0.0,0.0,7.141940293683222
1,0,0,4,2,0.7155,0.35937,1.572,0.4357828571428571,0.5732900160000001,0.3604285714285714,0.001992,0.03839399999999999,0.7111111111111111,0.07671232876712329,3.304,0.08755102040816326,0.00340648,0.304,0.03572,0.05128457142857143,0.1375817142857143,0.1598057142857143,0.0,0.0,0.0,8.927930384857827
1,0,0,4,2,0.91584,0.4667142857142856,0.6737142857142857,1.922571428571429,0.0,0.06628571428571428,0.0,0.0,0.1422222222222222,0.03835616438356165,4.6256,0.116734693877551,0.00495488,0.2533333333333333,0.007853333333333334,0.02564228571428571,0.01719771428571428,0.1598057142857143,0.04134972857142858,0.01750072328571429,0.0,9.495676507578573
1,0,0,4,2,0.72504,0.17787,1.61916,2.28786,0.308694624,0.08285714285714285,0.006971999999999999,0.089586,0.5688888888888889,0.07671232876712329,1.889888,0.0922204081632653,0.00681296,0.19,0.002533333333333334,0.02564228571428571,0.06879085714285714,0.1598057142857143,0.0,0.0,0.0,8.379334543152611
1,0,1,4,2,0.62487,0.1275685714285714,0.3761571428571429,1.473971428571428,0.0,0.2361428571428571,0.001992,0.03839399999999999,0.2133333333333333,0.03835616438356165,1.88328,0.05253061224489796,0.00185808,0.1013333333333333,0.002026666666666667,0.01282114285714286,0.05159314285714284,0.1598057142857143,0.0,0.0,0.0,5.396034189961793
1,0,1,4,2,0.7345800000000001,0.3692228571428571,0.9207428571428572,0.6408571428571428,0.0,0.1615714285714286,0.011952,0.025596,0.1422222222222222,0.0,1.3216,0.116734693877551,0.00061936,0.0,0.00228,0.03846342857142857,0.05159314285714284,0.1598057142857143,0.0,0.0,0.0,4.697840847528345
1,0,1,4,2,0.5247,0.363,2.479268571428572,0.0,0.617389248,0.1947142857142857,0.009960000000000002,0.19197,0.4977777777777778,0.07671232876712329,1.12336,0.07879591836734694,0.0061936,0.07600000000000001,0.004053333333333333,0.02564228571428571,0.06879085714285714,0.1598057142857143,0.0,0.0,0.0,6.498133920531296
1,0,0,4,2,0.45792,0.2146885714285714,0.2088514285714286,0.6536742857142858,0.837885408,0.2402857142857143,0.009960000000000002,0.166374,0.2844444444444444,0.07671232876712329,2.70928,0.07587755102040816,0.0030968,0.19,0.002026666666666667,0.05128457142857143,0.03439542857142857,0.1598057142857143,0.0,0.0,0.0,6.376562913184357
1,0,0,3,2,1.40715,0.38841,0.7006628571428573,0.2307085714285714,0.3968930880000001,0.1781428571428571,0.0,0.025596,0.2844444444444444,0.07671232876712329,1.9824,0.07587755102040816,0.00247744,0.05066666666666667,0.001773333333333334,0.01282114285714286,0.05159314285714284,0.1598057142857143,0.0,0.0,0.0,6.0261351379462615
1,0,0,4,2,0.75366,0.49005,3.152982857142857,1.307348571428572,0.7937861760000001,0.3521428571428571,0.01494,0.05119199999999999,0.2844444444444444,0.07671232876712329,1.9824,0.0583673469387755,0.00123872,0.02533333333333333,0.00228,0.02564228571428571,0.05159314285714284,0.18644,0.0,0.0,0.0,9.610554063769392
1,0,0,4,2,0.7345800000000001,0.3142542857142857,0.66024,0.2947942857142857,0.88198464,0.2444285714285714,0.006971999999999999,0.03839399999999999,0.2844444444444444,0.03835616438356165,3.304,0.1225714285714286,0.00185808,0.03800000000000001,0.001013333333333333,0.07692685714285714,0.1031862857142857,0.18644,0.08269945714285713,0.005833574428571429,0.0,7.420977408018483
1,0,0,4,2,0.75843,0.2053542857142857,0.5614285714285714,0.1634185714285714,0.176396928,0.09942857142857142,0.004980000000000001,0.05119199999999999,0.2133333333333333,0.07671232876712329,1.9824,0.116734693877551,0.003716159999999999,0.152,0.002026666666666667,0.03846342857142857,0.05159314285714284,0.2130742857142857,0.0,0.0,0.0,4.8706829677875305
1,0,0,4,2,1.50255,0.8214171428571428,1.122857142857143,0.7690285714285715,0.3968930880000001,0.1408571428571428,0.015936,0.05119199999999999,0.2844444444444444,0.07671232876712329,1.9824,0.07587755102040816,0.00340648,0.07600000000000001,0.01545333333333333,0.02564228571428571,0.03439542857142857,0.1598057142857143,0.0,0.0,0.0,7.554868654136738
1,0,0,4,2,0.50085,0.2618785714285715,1.701128571428572,0.2883857142857143,0.3968930880000001,0.2527142857142857,0.0,0.0,0.2844444444444444,0.07671232876712329,3.304,0.02334693877551021,0.00123872,0.08866666666666667,0.002533333333333334,0.01282114285714286,0.05159314285714284,0.18644,0.0,0.0,0.0,7.433646948558507
1,0,0,3,2,0.8586000000000001,0.7011085714285714,0.36156,0.0,0.44099232,0.1408571428571428,0.007968,0.217566,0.2844444444444444,0.03835616438356165,1.3216,0.116734693877551,0.00185808,0.228,0.00684,0.1025691428571429,0.1375817142857143,0.1065371428571429,0.0,0.0,0.0,5.073173416991272
1,0,0,3,2,0.7155,0.2074285714285714,0.8982857142857142,0.6408571428571428,0.22049616,0.08285714285714285,0.000996,0.025596,0.3555555555555556,0.1150684931506849,3.6344,0.08755102040816326,0.00123872,0.03800000000000001,0.002533333333333334,0.03846342857142857,0.05159314285714284,0.18644,0.0,0.0,0.0,7.30286042530488
1,0,1,4,2,0.45315,0.3111428571428571,0.1122857142857143,0.6408571428571428,0.088198464,0.2154285714285714,0.007968,0.03839399999999999,0.2133333333333333,0.03835616438356165,3.304,0.08755102040816326,0.00061936,0.1013333333333333,0.00228,0.01282114285714286,0.01719771428571428,0.4261485714285714,0.0,0.0,0.0,6.071065389744106
1,0,0,4,2,0.77274,0.1783885714285714,0.1628142857142857,0.7017385714285714,0.705587712,0.1035714285714286,0.011952,0.281556,0.2844444444444444,0.03835616438356165,4.16304,0.08171428571428571,0.00247744,0.1393333333333333,0.00988,0.05128457142857143,0.08598857142857141,0.1598057142857143,0.0,0.0,0.0,7.934673094161339
1,0,1,4,2,0.7155,0.2281714285714286,0.1482171428571429,0.3300414285714286,0.352793856,0.1118571428571428,0.004980000000000001,0.102384,0.4266666666666667,0.1150684931506849,1.9824,0.0583673469387755,0.0030968,0.114,0.002026666666666667,0.02564228571428571,0.03439542857142857,0.07990285714285716,0.0,0.0,0.0,4.835511543708507
1,0,0,4,2,0.67734,0.2489142857142857,0.71526,2.134054285714285,0.352793856,0.09942857142857142,0.0,0.0,0.3555555555555556,0.07671232876712329,5.9472,0.0700408163265306,0.00247744,0.02533333333333333,0.01190666666666667,0.01282114285714286,0.01719771428571428,0.1598057142857143,0.0,0.0,0.0,10.906841710934923
1,0,0,4,2,0.3672900000000001,0.35937,1.381114285714286,0.6921257142857142,0.3968930880000001,0.1408571428571428,0.003984,0.05119199999999999,0.7111111111111111,0.1150684931506849,1.9824,0.0583673469387755,0.0061936,0.1266666666666666,0.00152,0.05128457142857143,0.06879085714285714,0.07990285714285716,0.0,0.0,0.0,6.594131734438665
1,0,1,4,2,0.68688,0.1244571428571429,0.4132114285714286,0.3749014285714286,0.0,0.4888571428571428,0.002988,0.07678799999999998,0.2844444444444444,0.03835616438356165,0.62776,0.0922204081632653,0.00185808,0.19,0.001773333333333334,0.05128457142857143,0.05159314285714284,0.18644,0.0,0.0,0.0,3.6938132874674623
1,0,1,4,2,0.7155,0.3692228571428571,1.22616,0.94206,0.926083872,0.1532857142857143,0.008964,0.140778,0.7822222222222223,0.07671232876712329,3.304,0.05253061224489796,0.003716159999999999,0.19,0.006333333333333333,0.07692685714285714,0.1031862857142857,0.1598057142857143,0.0,0.0,0.0,9.237487957139003
1,0,0,4,2,0.77274,0.9240942857142856,2.133428571428571,3.5888,0.88198464,0.3811428571428571,0.003984,0.05119199999999999,0.2844444444444444,0.07671232876712329,1.9824,0.07587755102040816,0.00681296,0.2913333333333333,0.0038,0.02564228571428571,0.03439542857142857,0.1598057142857143,0.06891621428571429,0.005833574428571429,0.0,11.753340189136738
1,0,0,4,2,0.49131,1.04544,2.65668,9.122601428571429,1.32297696,0.4142857142857143,0.005976,0.05119199999999999,0.6400000000000001,0.07671232876712329,1.3216,0.116734693877551,0.00681296,0.07600000000000001,0.00152,0.03846342857142857,0.05159314285714284,0.2929771428571429,0.1240491857142857,0.01166714885714286,0.0,17.868592134358963
1,0,0,4,2,0.7011900000000001,0.1929085714285714,0.2807142857142857,0.2947942857142857,0.66148848,0.087,0.012948,0.25596,0.5688888888888889,0.03835616438356165,1.9824,0.1459183673469388,0.00495488,0.19,0.00228,0.03846342857142857,0.05159314285714284,0.1065371428571429,0.0,0.0,0.0,5.616395637762246
1,0,0,4,3,0.6678000000000001,1.04544,1.960508571428571,0.5767714285714286,0.352793856,0.2568571428571428,0.001992,0.025596,0.2133333333333333,0.03835616438356165,2.6432,0.1173183673469387,0.00185808,0.05066666666666667,0.006333333333333333,0.01282114285714286,0.01719771428571428,0.1598057142857143,0.0,0.0,0.0,8.148649515349547
1,0,0,4,3,0.68211,0.1462371428571428,0.4716,0.5639542857142857,0.308694624,0.2278571428571428,0.003984,0.102384,0.5688888888888889,0.1150684931506849,3.304,0.1751020408163265,0.00433552,0.1266666666666666,0.00228,0.05128457142857143,0.05159314285714284,0.1065371428571429,0.0,0.0,0.0,7.012577662093994
1,0,0,4,3,0.80613,0.41019,0.11004,1.063822857142857,0.837885408,0.2071428571428571,0.01494,0.025596,0.3555555555555556,0.07671232876712329,6.608,0.0350204081632653,0.00557424,0.1013333333333333,0.002026666666666667,0.05128457142857143,0.03439542857142857,0.1331714285714286,0.0,0.0,0.0,10.878821083343087
1,0,0,4,3,0.477,0.3111428571428571,0.2807142857142857,0.5767714285714286,0.3968930880000001,0.0,0.0,0.0,0.5688888888888889,0.07671232876712329,1.51984,0.2042857142857143,0.00123872,0.1266666666666666,0.001773333333333334,0.02564228571428571,0.05159314285714284,0.18644,0.0,0.0,0.0,4.805602739941727
1,0,0,3,3,0.37683,0.04615285714285714,0.3368571428571429,0.35888,1.32297696,0.04971428571428571,0.004980000000000001,0.05119199999999999,0.2844444444444444,0.03835616438356165,1.9824,0.07587755102040816,0.003716159999999999,0.1013333333333333,0.0005066666666666667,0.0641057142857143,0.03439542857142857,0.2130742857142857,0.0,0.0,0.0,5.34579299413413
